Date,ABBV,BIIB,DHR,JNJ,LLY,MRK,NVS,PFE,UNH
2014-05-28,37.97858428955078,308.80999755859375,57.07979202270508,79.83770751953125,49.39493179321289,41.241546630859375,60.5306396484375,20.64807891845703,68.91593170166016
2014-05-29,37.950496673583984,319.8500061035156,56.98549270629883,80.20388793945312,49.204627990722656,42.192161560058594,60.71244430541992,20.641103744506836,69.6087646484375
2014-05-30,38.16119384765625,319.3699951171875,56.898414611816406,80.76106262207031,49.527305603027344,42.309146881103516,60.64510726928711,20.66202163696289,69.83678436279297
2014-06-02,38.03476333618164,318.2200012207031,57.05078125,81.32621002197266,49.22116470336914,42.36033630371094,59.85051345825195,20.71780776977539,69.69647216796875
2014-06-03,38.18929672241211,316.8599853515625,57.15959930419922,81.55706787109375,49.1053352355957,42.345699310302734,59.85051345825195,20.63412857055664,70.0560073852539
2014-06-04,38.3368034362793,319.17999267578125,56.898414611816406,81.73216247558594,48.997772216796875,42.36033630371094,59.55422592163086,20.668991088867188,70.60853576660156
2014-06-05,38.842529296875,320.1300048828125,57.6746826171875,82.16201782226562,49.2956428527832,42.484642028808594,59.736045837402344,20.752670288085938,69.98588562011719
2014-06-06,38.70205307006836,317.54998779296875,58.30583190917969,82.13017272949219,49.33700942993164,42.30183792114258,59.93804931640625,20.515579223632812,70.0998764038086
2014-06-09,37.81702423095703,318.1600036621094,58.43642044067383,82.16201782226562,49.428016662597656,42.36764144897461,60.00539016723633,20.466766357421875,69.9507827758789
2014-06-10,37.90834426879883,315.44000244140625,58.3493766784668,82.86246490478516,49.4362907409668,42.76981735229492,60.96159744262695,20.571365356445312,69.9946517944336
2014-06-11,38.09096145629883,310.7200012207031,58.10269546508789,82.24160766601562,49.204627990722656,43.003822326660156,60.27474594116211,20.522554397583008,70.31034851074219
2014-06-12,37.69060134887695,309.7799987792969,58.13172149658203,81.61280822753906,48.716468811035156,42.95225143432617,60.126609802246094,20.536502838134766,69.99757385253906
2014-06-13,38.04180145263672,309.9800109863281,58.23328399658203,81.61280822753906,48.7330207824707,42.908042907714844,60.1602668762207,20.5922908782959,69.76847839355469
2014-06-16,37.92940902709961,307.9700012207031,58.08817672729492,81.54910278320312,48.67509841918945,42.78279113769531,60.86732482910156,20.64807891845703,68.72872161865234
2014-06-17,38.140132904052734,304.7900085449219,58.160743713378906,81.13519287109375,49.02259826660156,42.77542495727539,60.51043701171875,20.557418823242188,68.87854766845703
2014-06-18,38.329776763916016,309.80999755859375,58.523475646972656,81.83564758300781,49.634857177734375,43.033287048339844,60.87406539916992,20.71780776977539,69.79490661621094
2014-06-19,38.0628547668457,311.9800109863281,58.10996627807617,82.63165283203125,49.51902770996094,42.95225143432617,61.17708206176758,20.63412857055664,70.94038391113281
2014-06-20,37.43773651123047,319.5899963378906,58.53072738647461,83.79380798339844,51.32273483276367,43.409027099609375,61.264625549316406,20.766620635986328,71.73340606689453
2014-06-23,37.75380325317383,313.4599914550781,58.276824951171875,83.3798599243164,51.355831146240234,43.09959030151367,60.921199798583984,20.536502838134766,71.80389404296875
2014-06-24,37.64142608642578,314.2300109863281,57.49331283569336,83.25250244140625,51.2068977355957,42.67228317260742,60.96159744262695,20.431900024414062,72.02418518066406
2014-06-25,38.63180923461914,314.760009765625,57.74028778076172,84.18384552001953,52.125282287597656,43.36481857299805,60.83365249633789,20.780569076538086,72.55286407470703
2014-06-26,39.69241714477539,318.6300048828125,57.45700454711914,84.09626770019531,52.15839385986328,43.1216926574707,60.7326545715332,20.63412857055664,72.5088119506836
2014-06-27,39.889095306396484,318.1300048828125,57.52235794067383,83.5709228515625,52.208030700683594,42.384952545166016,60.860599517822266,20.68990707397461,72.25328826904297
2014-06-30,39.64326477050781,315.30999755859375,57.188236236572266,83.27640533447266,51.438568115234375,42.62070846557617,60.96159744262695,20.696884155273438,72.03300476074219
2014-07-01,39.95933151245117,324.739990234375,57.7475471496582,84.27136993408203,51.711605072021484,43.106964111328125,61.59458541870117,20.97582244873047,72.15635681152344
2014-07-02,40.816253662109375,331.0,57.21727752685547,84.26343536376953,51.87708282470703,43.504798889160156,61.60803985595703,21.178043365478516,72.6850357055664
2014-07-03,40.893524169921875,331.1499938964844,57.711219787597656,83.91316986083984,52.17494583129883,43.61531066894531,61.56764221191406,21.28961753845215,73.44281005859375
2014-07-07,40.31755828857422,325.67999267578125,57.02843475341797,84.74897003173828,51.802616119384766,43.11432647705078,60.799991607666016,21.261730194091797,72.44713592529297
2014-07-08,39.11647033691406,317.5899963378906,56.795982360839844,84.15198516845703,51.67850875854492,42.856468200683594,60.28147888183594,21.024633407592773,72.19161987304688
2014-07-09,38.63882827758789,320.1400146484375,56.868621826171875,84.40670013427734,51.810890197753906,43.136436462402344,60.65183639526367,20.954904556274414,72.90532684326172
2014-07-10,39.186710357666016,319.1199951171875,56.65796661376953,84.21564483642578,51.73641586303711,43.15852737426758,60.47675704956055,20.92003631591797,72.32376098632812
2014-07-11,38.89653778076172,322.2200012207031,56.93399429321289,83.6584701538086,51.992923736572266,43.055389404296875,60.28147888183594,20.968847274780273,73.01988983154297
2014-07-14,38.81869125366211,319.75,57.246337890625,83.88133239746094,52.13356399536133,42.86383056640625,60.7730598449707,21.087398529052734,74.25344848632812
2014-07-15,37.82079315185547,312.0,56.83229064941406,82.20977020263672,52.00945281982422,42.664920806884766,60.698970794677734,21.205944061279297,73.92745971679688
2014-07-16,37.96942138671875,303.739990234375,57.02116394042969,81.36603546142578,51.96809768676758,42.841732025146484,60.63164520263672,21.589473724365234,73.8040771484375
2014-07-17,37.87741470336914,299.2900085449219,53.80327224731445,79.89344024658203,51.513038635253906,42.4365348815918,59.61482620239258,21.30356788635254,74.99361419677734
2014-07-18,38.86114501953125,304.1000061035156,54.55872344970703,81.03170776367188,52.51416778564453,42.98170471191406,59.81011199951172,21.429088592529297,75.35487365722656
2014-07-21,38.21712112426758,302.5,54.5877685546875,80.60980224609375,52.65483093261719,42.73121643066406,59.65522766113281,21.16410255432129,74.94955444335938
2014-07-22,38.252498626708984,303.6700134277344,55.05992126464844,81.56501007080078,52.72100830078125,43.04801940917969,60.10639190673828,21.261730194091797,75.82186889648438
2014-07-23,38.55683517456055,337.6000061035156,54.92190170288086,81.34213256835938,53.15953063964844,42.8122673034668,59.944793701171875,21.191993713378906,75.7249526977539
2014-07-24,38.27374267578125,336.7900085449219,55.18341064453125,81.35009765625,53.25882339477539,42.88593292236328,60.01885986328125,21.157127380371094,75.49585723876953
2014-07-25,37.63677978515625,335.45001220703125,54.980018615722656,81.27845001220703,52.77064895629883,42.841732025146484,59.53401184082031,21.05252456665039,74.6147232055664
2014-07-28,38.03310775756836,336.3900146484375,54.631351470947266,81.27845001220703,52.44797897338867,42.70912170410156,59.10305404663086,20.989765167236328,75.55754089355469
2014-07-29,37.81371307373047,341.7300109863281,53.81055450439453,81.15906524658203,51.93499755859375,43.15852737426758,59.399349212646484,20.73175811767578,74.25344848632812
2014-07-30,38.04018020629883,344.5199890136719,53.87592315673828,81.42971801757812,51.810890197753906,42.7901611328125,59.55422592163086,20.58402442932129,73.0903549194336
2014-07-31,37.04230499267578,334.3900146484375,53.6652717590332,79.67054748535156,50.52016830444336,41.80291748046875,58.544151306152344,20.190073013305664,71.41621398925781
2014-08-01,37.14138412475586,329.8299865722656,53.27301788330078,79.5193099975586,50.20576095581055,41.84713363647461,58.517215728759766,20.302627563476562,71.80389404296875
2014-08-04,37.71463394165039,326.54998779296875,53.7524299621582,79.72627258300781,50.99177932739258,42.03867721557617,58.6047477722168,20.225248336791992,72.49117279052734
2014-08-05,37.36077880859375,325.2300109863281,53.43282699584961,79.45565795898438,50.36296463012695,41.27983093261719,58.22092056274414,19.986059188842773,71.36333465576172
2014-08-06,36.8370475769043,325.20001220703125,53.80327224731445,80.16407012939453,50.5615348815918,41.20614242553711,58.005428314208984,19.894603729248047,71.81269836425781
2014-08-07,37.10599136352539,320.6000061035156,53.723384857177734,79.54320526123047,49.9327278137207,40.99249267578125,57.406124114990234,19.725770950317383,69.83898162841797
2014-08-08,37.382015228271484,324.04998779296875,54.384395599365234,80.45858764648438,50.4539680480957,41.66294479370117,57.47346115112305,19.936813354492188,70.59674835205078
2014-08-11,37.72878646850586,320.3399963378906,54.631351470947266,80.52227783203125,50.53671646118164,41.74398422241211,57.66874313354492,19.87350082397461,70.37647247314453
2014-08-12,37.39616012573242,324.9599914550781,53.99939727783203,80.10039520263672,50.77664566040039,42.01658630371094,58.045833587646484,19.75390625,70.6848373413086
2014-08-13,37.93402862548828,334.6400146484375,54.31901168823242,80.98394012451172,50.534786224365234,42.62070846557617,58.36233139038086,19.845361709594727,71.8215103149414
2014-08-14,38.3515739440918,337.010009765625,54.39165496826172,81.20680236816406,51.03520584106445,43.30588912963867,58.8134880065918,20.21116828918457,72.09465789794922
2014-08-15,38.146339416503906,342.4700012207031,54.5877685546875,80.53022003173828,50.743289947509766,43.18064498901367,58.53740692138672,20.14786148071289,71.78627014160156
2014-08-18,38.43650817871094,344.6000061035156,55.41585159301758,81.7480697631836,51.16865158081055,43.04065704345703,58.92123794555664,20.28855323791504,72.55286407470703
2014-08-19,39.130088806152344,345.8399963378906,55.67008590698242,81.9550552368164,51.844234466552734,43.40165328979492,59.682167053222656,20.358909606933594,73.54855346679688
2014-08-20,38.967308044433594,342.5799865722656,56.06958770751953,82.15403747558594,51.719120025634766,43.82160949707031,59.66196823120117,20.32373809814453,73.5133056640625
2014-08-21,38.89653778076172,338.6499938964844,56.25844955444336,82.93412017822266,51.73580551147461,43.357452392578125,59.897647857666016,20.274490356445312,73.81288146972656
2014-08-22,39.066383361816406,339.9700012207031,55.96064376831055,82.62158966064453,51.97767639160156,43.59321594238281,59.897647857666016,20.34483528137207,73.82170867919922
2014-08-25,39.540557861328125,342.70001220703125,56.18582534790039,82.72576141357422,52.319637298583984,44.005802154541016,60.00539016723633,20.337804794311523,74.22704315185547
2014-08-26,39.45563888549805,342.989990234375,56.171287536621094,82.89403533935547,52.38636779785156,44.352054595947266,60.40943145751953,20.548847198486328,75.00241088867188
2014-08-27,39.420249938964844,343.3599853515625,55.67734909057617,82.7177505493164,52.544822692871094,44.411006927490234,60.604698181152344,20.745826721191406,76.11266326904297
2014-08-28,39.34947967529297,341.239990234375,55.44490432739258,82.50138854980469,52.63658142089844,44.2047119140625,60.42289352416992,20.668441772460938,76.07742309570312
2014-08-29,39.12300491333008,343.0400085449219,55.648292541503906,83.12646484375,53.01189422607422,44.2857551574707,60.4969596862793,20.675472259521484,76.3769760131836
2014-09-02,38.97438049316406,342.67999267578125,55.51027297973633,82.8299331665039,53.11198043823242,44.05000305175781,63.10296630859375,20.58402442932129,76.12149047851562
2014-09-03,39.2857780456543,344.1199951171875,55.633766174316406,83.1504898071289,53.50399398803711,44.55835723876953,63.43965530395508,20.682506561279297,76.47394561767578
2014-09-04,39.3070182800293,334.8299865722656,55.3795280456543,83.21460723876953,53.5623779296875,44.263648986816406,62.847076416015625,20.66141128540039,76.71183776855469
2014-09-05,39.5900993347168,330.4800109863281,56.03327941894531,83.67938995361328,53.979393005371094,45.07407760620117,62.80667495727539,20.858383178710938,77.31979370117188
2014-09-08,39.328243255615234,331.30999755859375,55.967899322509766,83.38288879394531,54.212913513183594,44.978294372558594,62.81340789794922,20.682506561279297,77.4608154296875
2014-09-09,40.304908752441406,326.8299865722656,55.619239807128906,83.18255615234375,53.74586868286133,44.61729431152344,63.18377685546875,20.56291961669922,78.03352355957031
2014-09-10,40.47475814819336,332.0799865722656,55.880741119384766,84.13618469238281,54.0294303894043,44.76464080810547,63.30497741699219,20.710649490356445,77.20616912841797
2014-09-11,40.94185256958008,327.1099853515625,56.134979248046875,83.78357696533203,54.363040924072266,44.60136795043945,63.54066848754883,20.844314575195312,77.05574798583984
2014-09-12,40.96309280395508,323.3900146484375,55.844417572021484,83.80762481689453,54.43810272216797,44.19320297241211,63.136627197265625,20.70361328125,76.25935363769531
2014-09-15,40.99847412109375,320.1199951171875,55.6628303527832,83.91980743408203,54.371395111083984,44.17094421386719,63.41945266723633,21.04832649230957,76.12663269042969
2014-09-16,41.4726448059082,326.8800048828125,56.345619201660156,84.84939575195312,54.88017272949219,44.51973342895508,63.55412292480469,21.1397762298584,77.12653350830078
2014-09-17,42.19452667236328,327.5799865722656,57.188236236572266,85.09783172607422,54.97190475463867,44.43809509277344,63.7830810546875,21.350820541381836,76.97608184814453
2014-09-18,42.074214935302734,329.989990234375,57.64584732055664,86.02742004394531,55.53905487060547,44.7572135925293,63.83695602416992,21.512624740600586,77.54243469238281
2014-09-19,41.798194885253906,329.239990234375,57.711219787597656,86.5403060913086,55.48899459838867,44.890785217285156,63.23090362548828,21.38599967956543,77.6928482055664
2014-09-22,41.55049514770508,329.760009765625,56.77418899536133,86.4521713256836,55.11369323730469,44.95759201049805,63.338645935058594,21.231231689453125,77.66630554199219
2014-09-23,40.73661804199219,332.239990234375,56.236656188964844,86.11555480957031,55.00526428222656,44.734954833984375,62.900943756103516,21.1397762298584,76.62213897705078
2014-09-24,41.7911262512207,346.29998779296875,56.53486633300781,87.06119537353516,55.20543670654297,44.7943229675293,62.98175048828125,21.32268524169922,78.05565643310547
2014-09-25,41.048030853271484,333.3999938964844,55.01475524902344,85.82706451416016,54.69666290283203,44.25999069213867,62.597923278808594,21.090530395507812,76.25935363769531
2014-09-26,41.89020919799805,333.5400085449219,55.21113586425781,85.82706451416016,54.61327362060547,44.074462890625,62.74607467651367,20.907630920410156,76.63098907470703
2014-09-29,41.4160270690918,330.1600036621094,55.123863220214844,85.37831115722656,54.49647903442383,44.08931350708008,63.001953125,20.942798614501953,76.55135345458984
2014-09-30,40.8781623840332,330.80999755859375,55.26204299926758,85.41837310791016,54.08780288696289,43.992828369140625,63.38578796386719,20.80210304260254,76.3212890625
2014-10-01,40.50307083129883,323.5,54.24379348754883,83.58324432373047,54.27964782714844,43.56981658935547,62.773014068603516,20.50663948059082,75.10899353027344
2014-10-02,40.10674285888672,319.8399963378906,54.134700775146484,83.22261810302734,54.071128845214844,43.6737174987793,62.651798248291016,20.443323135375977,75.126708984375
2014-10-03,41.536346435546875,327.0899963378906,54.505638122558594,84.24836730957031,54.771724700927734,44.45294189453125,62.20062255859375,20.55588722229004,76.11776733398438
2014-10-06,40.913551330566406,325.07000732421875,54.46926498413086,84.03201293945312,54.73002624511719,44.21546936035156,62.34877395629883,20.520708084106445,75.29483032226562
2014-10-07,40.092586517333984,315.9200134277344,53.2910041809082,82.0526123046875,53.5623779296875,43.38429641723633,60.42289352416992,20.253387451171875,74.49842834472656
2014-10-08,41.28865051269531,324.5899963378906,54.251068115234375,84.07207489013672,54.413089752197266,44.660736083984375,61.11648178100586,20.668441772460938,76.6487045288086
2014-10-09,40.14212417602539,319.19000244140625,52.927337646484375,81.80419158935547,53.62909698486328,43.94087600708008,59.95152282714844,20.394081115722656,75.1620864868164
2014-10-10,39.19384002685547,315.1400146484375,52.26548767089844,81.12303161621094,53.50399398803711,43.53270721435547,59.0491828918457,20.492563247680664,75.5602798461914
2014-10-13,38.23128128051758,301.739990234375,52.14910125732422,79.43212890625,52.77836608886719,41.6625862121582,58.82023239135742,20.028261184692383,74.28604125976562
2014-10-14,38.59492111206055,301.5799865722656,52.36730194091797,77.7412109375,52.661598205566406,41.80358123779297,58.49701690673828,20.021230697631836,73.2861328125
2014-10-15,38.9514045715332,305.69000244140625,52.35274887084961,78.70286560058594,52.43640899658203,40.616180419921875,58.059303283691406,19.83129119873047,72.70211791992188
2014-10-16,37.71791458129883,302.739990234375,53.96013641357422,77.55689239501953,51.627384185791016,39.65143585205078,57.2512321472168,19.486587524414062,75.5602798461914
2014-10-17,38.05303955078125,306.7099914550781,54.39653015136719,79.09552764892578,52.194522857666016,40.089290618896484,58.33539581298828,19.578033447265625,78.02913665771484
2014-10-20,38.7945556640625,311.4100036621094,54.3528938293457,79.4961929321289,52.62823486328125,40.11155700683594,59.190589904785156,19.64838218688965,78.34768676757812
2014-10-21,40.13500213623047,326.7699890136719,55.45841979980469,80.42582702636719,53.94602966308594,40.91305160522461,59.66869354248047,19.894603729248047,80.480224609375
2014-10-22,40.56993865966797,309.07000732421875,54.963844299316406,81.114990234375,53.94602966308594,41.19504165649414,59.392601013183594,19.908674240112305,79.43606567382812
2014-10-23,42.43800735473633,316.05999755859375,56.265769958496094,82.24491119384766,53.670780181884766,42.02621841430664,60.09293746948242,20.119722366333008,80.22361755371094
2014-10-24,42.987003326416016,321.6700134277344,56.702152252197266,82.64563751220703,55.08866500854492,42.75349807739258,60.705711364746094,20.478496551513672,81.09082794189453
2014-10-27,43.12962341308594,319.9800109863281,56.63668441772461,83.39891815185547,55.213775634765625,41.892642974853516,60.746116638183594,20.42222023010254,81.52440643310547
2014-10-28,43.44334411621094,318.0299987792969,57.996788024902344,83.97592163085938,54.071128845214844,41.447364807128906,62.187156677246094,20.464431762695312,81.97570037841797
2014-10-29,42.7659797668457,315.05999755859375,57.67676544189453,84.59294891357422,54.62159729003906,41.70710372924805,61.486846923828125,20.745826721191406,82.25888061523438
2014-10-30,43.62158966064453,321.0,57.974971771240234,85.77899169921875,55.71421813964844,42.53085708618164,61.91780090332031,20.992048263549805,83.07296752929688
2014-10-31,45.247222900390625,321.0799865722656,58.47683334350586,86.37200927734375,55.32219696044922,42.99838638305664,62.416114807128906,21.069429397583008,84.07290649414062
2014-11-03,45.09750747680664,321.25,58.164066314697266,86.11555480957031,55.49734878540039,43.725669860839844,61.749454498291016,21.23826789855957,83.94013214111328
2014-11-04,44.67683029174805,322.05999755859375,58.17862319946289,87.0451431274414,56.02278518676758,44.05961990356445,61.90433883666992,21.30158042907715,84.04634094238281
2014-11-05,44.59127426147461,319.54998779296875,58.74593734741211,87.2054443359375,55.87267303466797,44.20805358886719,62.37570571899414,21.315765380859375,84.77193450927734
2014-11-06,44.71248245239258,323.4700012207031,59.10231399536133,87.35770416259766,55.84764862060547,43.97799301147461,61.971675872802734,21.315765380859375,85.13471984863281
2014-11-07,43.84975814819336,320.75,59.05139923095703,86.7085952758789,55.547386169433594,44.0373649597168,61.78987121582031,21.230623245239258,82.83404541015625
2014-11-10,45.4825325012207,327.8699951171875,59.12413787841797,87.2054443359375,57.00696563720703,43.644039154052734,62.37570571899414,21.42930793762207,83.84280395507812
2014-11-11,45.52531814575195,324.5899963378906,59.211421966552734,87.2775650024414,56.5899543762207,44.05961990356445,62.4699821472168,21.514448165893555,84.67459869384766
2014-11-12,45.46113586425781,321.0199890136719,59.90237808227539,87.14932250976562,56.62356185913086,44.01508712768555,62.395912170410156,21.585412979125977,84.66576385498047
2014-11-13,45.36844253540039,317.9800109863281,59.93146514892578,87.40579223632812,56.858787536621094,44.185787200927734,63.55412292480469,21.585412979125977,84.86042785644531
2014-11-14,45.632259368896484,305.42999267578125,59.80781936645508,86.6765365600586,56.56474685668945,43.83698272705078,63.26457595825195,21.528648376464844,84.16136932373047
2014-11-17,46.373783111572266,302.4200134277344,59.90965270996094,86.78873443603516,56.53113555908203,44.12641143798828,63.55412292480469,21.514448165893555,85.36482238769531
2014-11-18,47.09392166137695,305.55999755859375,60.062400817871094,87.2134780883789,56.942806243896484,44.445533752441406,64.36219787597656,21.70603370666504,86.88683319091797
2014-11-19,46.70176315307617,303.6099853515625,60.05512237548828,87.15735626220703,56.463932037353516,44.25999069213867,64.46320343017578,21.59960174560547,85.70989990234375
2014-11-20,46.48073196411133,299.1000061035156,60.011478424072266,86.69256591796875,56.119503021240234,44.067047119140625,64.1534423828125,21.59960174560547,85.7010498046875
2014-11-21,48.02796173095703,303.54998779296875,60.796993255615234,86.99906158447266,56.5899543762207,44.27482986450195,63.95817184448242,21.606700897216797,85.57718658447266
2014-11-24,48.32741165161133,306.739990234375,60.73878860473633,86.20860290527344,56.22871398925781,43.97056579589844,63.81676483154297,21.443492889404297,85.74531555175781
2014-11-25,48.52705383300781,305.3999938964844,60.64424133300781,86.06341552734375,56.16149139404297,44.0373649597168,63.998565673828125,21.620891571044922,86.63021087646484
2014-11-26,48.98337936401367,304.9200134277344,60.69517135620117,86.47478485107422,56.556331634521484,44.341636657714844,64.34873962402344,22.067928314208984,86.81600952148438
2014-11-28,49.339881896972656,307.69000244140625,60.7751579284668,87.31364440917969,57.22843551635742,44.824005126953125,65.08271789550781,22.103397369384766,87.27613067626953
2014-12-01,49.27571105957031,308.44000244140625,60.41877746582031,87.13619232177734,57.55607604980469,44.913063049316406,64.90763092041016,22.181459426879883,87.65666961669922
2014-12-02,49.38978576660156,328.2699890136719,60.78971481323242,87.52336120605469,59.1270866394043,45.106014251708984,64.63155364990234,22.401426315307617,88.33802795410156
2014-12-03,48.84079360961914,347.3399963378906,61.71342086791992,86.88616180419922,59.75716018676758,44.95759201049805,64.41606140136719,22.529157638549805,89.5326919555664
2014-12-04,49.60369873046875,341.17999267578125,61.517024993896484,86.75707244873047,60.807315826416016,45.20991134643555,64.4901351928711,22.472387313842773,88.52901458740234
2014-12-05,49.703521728515625,340.8699951171875,61.7352294921875,87.52336120605469,60.362060546875,45.63291931152344,64.53054809570312,22.69944953918457,89.11522674560547
2014-12-08,49.49673080444336,344.04998779296875,61.6334114074707,87.53141784667969,61.18537521362305,45.9223518371582,64.4901351928711,22.685253143310547,88.75104522705078
2014-12-09,49.29710388183594,347.6099853515625,61.35702896118164,87.15232849121094,60.664485931396484,44.53458023071289,63.52719497680664,22.671070098876953,89.72808074951172
2014-12-10,48.184810638427734,343.5899963378906,60.469688415527344,85.69237518310547,59.68996810913086,44.5123176574707,63.459861755371094,22.607208251953125,88.0138168334961
2014-12-11,47.79265213012695,342.3299865722656,61.058815002441406,86.07955932617188,60.160423278808594,44.37025451660156,63.52719497680664,22.45819664001465,88.582275390625
2014-12-12,46.53777313232422,344.489990234375,60.92063522338867,84.23246002197266,58.42979431152344,43.158935546875,62.97501754760742,21.96148681640625,87.72071075439453
2014-12-15,46.787330627441406,335.79998779296875,60.65151596069336,83.85334777832031,58.530616760253906,42.58317565917969,61.70905685424805,21.897624969482422,87.28548431396484
2014-12-16,46.523521423339844,325.1300048828125,59.80781936645508,82.88545227050781,58.18614959716797,42.47101593017578,61.71577835083008,21.76280403137207,85.13597869873047
2014-12-17,47.464683532714844,332.8900146484375,61.05155563354492,83.94207000732422,59.04306411743164,43.09163284301758,62.14675521850586,22.08211898803711,88.0582275390625
2014-12-18,48.42723083496094,353.70001220703125,62.54985046386719,86.15214538574219,60.86612319946289,44.1010627746582,63.68208694458008,22.685253143310547,90.81172180175781
2014-12-19,48.277503967285156,360.6700134277344,62.74620819091797,85.1358642578125,60.82411575317383,44.549705505371094,63.70900344848633,22.663972854614258,91.0337905883789
2014-12-22,47.749881744384766,352.2900085449219,63.32081985473633,86.095703125,60.00080871582031,44.08610534667969,64.17364501953125,22.770410537719727,91.52232360839844
2014-12-23,45.881805419921875,335.760009765625,63.39363098144531,84.11146545410156,58.58941650390625,42.77758026123047,62.793216705322266,22.316280364990234,91.35352325439453
2014-12-24,47.20799255371094,340.8900146484375,63.197025299072266,84.36151885986328,58.9422721862793,42.964515686035156,63.23764419555664,22.294986724853516,91.20256042480469
2014-12-26,47.75701904296875,342.3999938964844,63.1533088684082,84.74060821533203,59.135498046875,43.203792572021484,63.365577697753906,22.45819664001465,91.08706665039062
2014-12-29,47.871089935302734,343.42999267578125,63.26253128051758,84.95840454101562,58.89186096191406,43.166404724121094,63.203975677490234,22.27370262145996,90.89167022705078
2014-12-30,47.27218246459961,342.19000244140625,62.79652404785156,84.98258972167969,58.505401611328125,43.1065788269043,62.766265869140625,22.26660919189453,91.35352325439453
2014-12-31,46.65898132324219,339.45001220703125,62.41061019897461,84.34539794921875,57.959327697753906,42.463539123535156,62.395912170410156,22.103397369384766,89.79025268554688
2015-01-02,46.979835510253906,342.010009765625,62.41788101196289,84.3050308227539,58.85826110839844,42.762630462646484,62.11982727050781,22.231128692626953,89.51488494873047
2015-01-05,46.095703125,336.739990234375,61.79894256591797,83.71621704101562,58.27857971191406,43.39820098876953,62.25449752807617,22.11050033569336,88.04048156738281
2015-01-06,45.8675537109375,334.6499938964844,61.3765983581543,83.30486297607422,58.57261657714844,45.10301971435547,61.729270935058594,22.294986724853516,87.86283111572266
2015-01-07,47.721351623535156,353.239990234375,61.74797439575195,85.14389038085938,58.16096496582031,46.06759262084961,61.99860382080078,22.600109100341797,88.75994873046875
2015-01-08,48.2204704284668,350.25,62.70185470581055,85.81338500976562,59.538753509521484,46.994789123535156,64.1534423828125,23.06133270263672,92.99674987792969
2015-01-09,46.901405334472656,342.3399963378906,62.279544830322266,84.64383697509766,58.74903869628906,46.77794647216797,64.72581481933594,23.167776107788086,92.12628936767578
2015-01-12,46.88713455200195,347.8399963378906,61.5076789855957,84.35344696044922,58.32057189941406,46.58353042602539,64.29485321044922,23.252925872802734,91.08706665039062
2015-01-13,45.53662872314453,352.739990234375,61.42030334472656,84.4986343383789,58.28697204589844,46.50127029418945,64.88744354248047,23.018762588500977,91.54894256591797
2015-01-14,45.75933074951172,348.75,60.45183563232422,83.88562774658203,58.60621643066406,46.83774948120117,65.19046783447266,23.04714584350586,91.77986907958984
2015-01-15,45.17745590209961,339.8800048828125,59.73098373413086,82.66767883300781,58.58941650390625,46.26948547363281,67.7291259765625,22.99037742614746,92.78357696533203
2015-01-16,46.362762451171875,352.75,60.102325439453125,83.91788482666016,59.37912368774414,47.12937545776367,67.978271484375,23.274208068847656,93.9471435546875
2015-01-20,45.579742431640625,363.2799987792969,60.415435791015625,81.69975280761719,60.51327896118164,46.8153190612793,68.33517456054688,23.487083435058594,93.81392669677734
2015-01-21,45.04097366333008,361.8299865722656,60.62660217285156,82.19178009033203,60.68968963623047,46.47884750366211,66.496826171875,23.160680770874023,97.10032653808594
2015-01-22,45.24211502075195,353.6499938964844,61.52952575683594,83.69203186035156,60.87451171875,46.800376892089844,65.21066284179688,23.281309127807617,101.12396240234375
2015-01-23,44.84701156616211,357.5299987792969,61.267391204833984,82.43375396728516,60.59728240966797,46.72560119628906,65.23086547851562,23.02585220336914,99.48075866699219
2015-01-26,45.13435745239258,362.44000244140625,60.91786575317383,82.48216247558594,60.580501556396484,46.972347259521484,64.9749755859375,23.274208068847656,99.13434600830078
2015-01-27,45.32832717895508,357.8900146484375,61.63146209716797,82.34502410888672,60.261234283447266,46.77794647216797,66.61803436279297,23.132295608520508,97.71320343017578
2015-01-28,44.430362701416016,351.17999267578125,60.32805633544922,81.85301208496094,59.62276840209961,45.94795608520508,65.39248657226562,22.671070098876953,96.33647155761719
2015-01-29,45.34267807006836,353.25,61.11447525024414,82.57897186279297,60.580501556396484,46.42649841308594,66.7729263305664,22.585918426513672,97.16250610351562
2015-01-30,43.35283660888672,389.1600036621094,59.98583221435547,80.77217102050781,60.48806381225586,45.073116302490234,65.58776092529297,22.174360275268555,94.37348175048828
2015-02-02,43.60426712036133,390.0,60.97612380981445,81.32870483398438,60.227630615234375,45.52174377441406,65.756103515625,22.45819664001465,95.29723358154297
2015-02-03,44.28669738769531,393.8900146484375,61.90816879272461,82.64347076416016,59.5555419921875,45.626434326171875,65.594482421875,22.72073745727539,95.75910949707031
2015-02-04,40.881683349609375,391.1199951171875,61.41301727294922,81.75619506835938,58.99266815185547,44.15340805053711,66.0927963256836,22.95696449279785,95.85680389404297
2015-02-05,41.65752029418945,401.7900085449219,62.24311447143555,82.64347076416016,59.9924201965332,44.243141174316406,65.85037994384766,23.61553382873535,96.6562271118164
2015-02-06,40.874507904052734,402.0,61.74069595336914,81.54649353027344,59.11028289794922,43.95899200439453,66.496826171875,23.744386672973633,95.57256317138672
2015-02-09,39.854427337646484,396.8800048828125,61.49311447143555,80.4818115234375,58.48019027709961,43.61503982543945,68.99508666992188,23.672805786132812,94.58666229248047
